LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
71884-1,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldV,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl; Venous,COHgb MFr.DF BldV,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Venous blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldV) [Pure mass fraction]
71885-8,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldMV,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld mixed venous; Blood - mixed venous; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr.DF BldMV,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Mixed venous blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldMV) [Pure mass fraction]
71886-6,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldCoV,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld cord; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Cord BldV; Cord venous blood; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,COHgb MFr.DF BldCoV,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Venous cord blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldCoV) [Pure mass fraction]
71887-4,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldCoA,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld cord; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Cord arterial blood; Cord BldA; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,COHgb MFr.DF BldCoA,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial cord blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldCoA) [Pure mass fraction]
71888-2,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldC,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Finger stick; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr.DF BldC,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Capillary blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldC) [Pure mass fraction]
71889-0,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldA,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr.DF BldA,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (BldA) [Pure mass fraction]
71890-8,Carboxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl; WB; Whole blood,COHgb MFr.DF Bld,Observation,,,,Carboxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Carboxyhemoglobin (Bld) [Pure mass fraction]
72360-1,Methemoglobin/Hemoglobin.total,MFr,Pt,BldCoV,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Bld cord; Cord BldV; Cord venous blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr BldCoV,Observation,,,%,Methemoglobin/Hemoglobin.total in Venous cord blood,%,,,,8173,0,,,,,,2.42,,Methemoglobin (BldCoV) [Mass fraction]
72361-9,Methemoglobin/Hemoglobin.total,MFr,Pt,BldCoA,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Bld cord; Cord arterial blood; Cord BldA; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr BldCoA,Observation,,,%,Methemoglobin/Hemoglobin.total in Arterial cord blood,%,,,,7706,0,,,,,,2.42,,Methemoglobin (BldCoA) [Mass fraction]
727-8,Hemoglobin distribution width,Len,Pt,Bld,Qn,Automated count,HEM/BC,2.44,DEL,,DEPRECATED,,1,,,,,Y,Auto; Automated detection; Blood; Elec; Elect; Electr; Haemoglobin; Hb; HDW; HEMATOLOGY/CELL COUNTS; Hgb; Length; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Deprecated HDW Bld Auto,Observation,,,,Deprecated Hemoglobin distribution width [Length] in Blood by Automated count,,Erroneous,HDW is reported in g/dL,,0,0,,,,,,1.0,,Hemoglobin distribution width Auto (Bld) [Length]
73984-7,Hemoglobin.other,Type,Pt,Bld,Nom,,HEM/BC,2.73,MIN,Many types of hemoglobin (Hb) exist. This term is used to report other hemoglobin types identified in a patient.,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; Nominal; Othr; Point in time; Random; Typ; WB; Whole blood,Hgb Other Bld,Observation,,,,Hemoglobin.other [Type] in Blood,,,,,5310,0,,,,,,2.46,,Hemoglobin.other Nom (Bld)
75928-2,Hemoglobin,SCnc,Pt,BldA,Qn,,HEM/BC,2.54,ADD,,ACTIVE,,1,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Hgb BldA-sCnc,Both,,,mmol/L,Hemoglobin [Moles/volume] in Arterial blood,mmol/L,,,,0,0,,,,,,2.54,,Hemoglobin (BldA) [Moles/Vol]
76139-5,Reticulocyte hemoglobin distribution width,MCnc,Pt,Bld,Qn,Calculated,HEM/BC,2.52,MIN,"This term was created for, but not limited in use to the SIEMENS ADVIA 120 System.",ACTIVE,,1,Reticulocyte Hemoglobin Distribution Width is the standard deviation (SD) of the RETIC HC histogram for the reticulocyte population.,,,,,Blood; Calc; Calculation; Haemoglobin; Hb; HDW; HDWr; Hematology; HEMATOLOGY/CELL COUNTS; Heme; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,HDWr Bld Calc-mCnc,Both,,,g/L,Reticulocyte hemoglobin distribution width [Mass/volume] in Blood by calculation,g/L,,,,0,0,,,,,,2.52,,Reticulocyte hemoglobin distribution width Calc (Bld) [Mass/Vol]
76141-1,Reticulocyte corpuscular hemoglobin concentration mean,MCnc,Pt,Bld,Qn,,HEM/BC,2.52,MIN,"This term was created for, but not limited in use to, the ADVIA 2120/2120i Hematology System.",ACTIVE,,1,,,,,,Average; Avg; Blood; CHCMr; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,CHCMr Bld-mCnc,Both,,,g/L,Reticulocyte corpuscular hemoglobin concentration mean [Mass/volume] in Blood,g/L,,,,0,0,,,,,,2.52,,Reticulocyte corpuscular hemoglobin concentration mean (Bld) [Mass/Vol]
76686-5,Reticulocyte cellular hemoglobin distribution width,EntMass,Pt,Bld,Qn,Calculated,HEM/BC,2.52,MIN,"This term was created for, but not limited in use to, the ADVIA 2120/2120i Hematology System.",ACTIVE,,1,CHDWr = the standard deviation (SD) of the RETIC CH histogram for the reticulocyte population.,,,,,Blood; Calc; Calculation; CHDWr; Entitic mass; Haemoglobin; Hb; HDW; HEMATOLOGY/CELL COUNTS; Hgb; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,CHDWr Bld Qn Calc,Both,,,pg,Reticulocyte cellular hemoglobin distribution width [Entitic mass] in Blood by calculation,pg,,,,0,0,,,,,,2.52,,Reticulocyte cellular hemoglobin distribution width Calc (Bld) [Entitic mass]
76768-1,Hemoglobin,MCnc,Pt,BldMV,Qn,Oximetry,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Bld mixed venous; Blood - mixed venous; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Lung; Mass concentration; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory,Hgb BldMV Oximetry-mCnc,Both,,,g/L,Hemoglobin [Mass/volume] in Mixed venous blood by Oximetry,g/L,,,,6280,0,,,,,,2.52,,Hemoglobin Oximetry (BldMV) [Mass/Vol]
76769-9,Hemoglobin,MCnc,Pt,BldV,Qn,Oximetry,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Lung; Mass Concentration; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Venous,Hgb BldV Oximetry-mCnc,Both,,,g/L,Hemoglobin [Mass/volume] in Venous blood by Oximetry,g/L,,,,7267,0,,,,,,2.52,,Hemoglobin Oximetry (BldV) [Mass/Vol]
78748-1,Hemoglobin pattern,Imp,Pt,Bld,Nom,Capillary electrophoresis,HEM/BC,2.73,MIN,Hemoglobin pattern interpretation based on capillary electrophoresis method. Capillary electrophoresis has a much higher resolution compared to other electrophoresis methods.,ACTIVE,,1,,,,,,Blood; CE; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; WB; Whole blood,Hgb Fract Bld CE-Imp,Observation,,,,Hemoglobin pattern [Interpretation] in Blood by Capillary electrophoresis (CE),,,,,5901,0,,,,,,2.54,,Hemoglobin pattern CE (Bld) [Interp]
80655-4,Hemoglobin G-Philadelphia/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.56,MIN,"This term was created for, but not limited in use to, the submitter's Sebia Capillarys Hemoglobin(E) test kit.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Philad; HgbG; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb G-Philad MFr Bld,Observation,,,%,Hemoglobin G - Philadelphia/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.56,,Hemoglobin G - Philadelphia (Bld) [Mass fraction]
80656-2,Hemoglobin Hope/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.56,MIN,"This term was created for, but not limited in use to, the submitter's Sebia Capillarys Hemoglobin(E) test kit.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Hope; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Hope MFr Bld,Both,,,%,Hemoglobin Hope/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.56,,Hemoglobin Hope (Bld) [Mass fraction]
80657-0,Hemoglobin Q/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.56,MIN,"This test determines percent of hemoglobin comprised of hemoglobin Q. This term was created for, but not limited in use to, the submitter's Sebia Capillarys Hemoglobin(E) test kit.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hg Q; Hgb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hg Q MFr Bld,Observation,,,%,Hemoglobin Q/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.56,,Hemoglobin Q (Bld) [Mass fraction]
86904-0,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldA,Qn,Pulse oximetry,PULM,2.63,ADD,"Used to report the carboxyhemoglobin level as a percent of the total hemoglobin using pulse oximetry. Note that conventional pulse oximeters are not used to measure carboxyhemoglobin because they use two wavelengths of light that does not allow distinction between carboxyhemoglobin, methemoglobin, and oxyhemoglobin. However, newer pulse oximeters use multiple wavelengths (e.g., seven, eight or twelve) that allow separate measurement of carboxyhemoglobin. [PMID: 21459480]",ACTIVE,,2,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; PULMONARY; Pulmonology; PulseOx; QNT; Quan; Quant; Quantitative; Random; Respiratory; SpO2; Tot; Totl,COHgb % BldA PulseOx,Both,,,%,Carboxyhemoglobin/Hemoglobin.total in Arterial blood by Pulse oximetry,%,,,,0,0,,,,,,2.63,,
92502-4,Hemoglobin S inferred,PrThr,Pt,Bld/Tiss,Ord,Molgen,BLDBK.GENOTYPING,2.66,ADD,This term is used to report the inferred presence of hemoglobin S based on DNA analysis of the beta globin gene.,ACTIVE,,1,,,,,,"BLDBK.GENO; Blood; BLOOD BANK; Haemoglobin; Hb; HBs; Hgb; Hgb S; Molecular genetics; Ordinal; PCR; Point in time; PR; QL; Qual; Qualitative; Random; S prime; Screen; Sickle cell; Sickle cell screen; Sickle cells; Sickledex; Sicklequik; Tissue; Tissue, unspecified; WB; Whole blood; Whole blood or Tissue",Hemoglobin S inferred Bld/T Ql,Both,,,,Hemoglobin S inferred phenotype [Presence] in Blood or Tissue by Molecular genetics method,,,,,0,0,,,,,,2.66,,Hemoglobin S Inferred Molgen Ql (Bld/Tiss)
92540-4,Hemoglobin S inferred,PrThr,Pt,Bld/Tiss^Donor,Ord,Molgen,BLDBK.GENOTYPING,2.66,ADD,This term is used to report the inferred presence of hemoglobin S based on DNA analysis of the beta globin gene.,ACTIVE,,1,,,,,,"BLDBK.GENO; Blood; BLOOD BANK; Donr; Haemoglobin; Hb; HBs; Hgb; Hgb S; Molecular genetics; Ordinal; PCR; Point in time; PR; QL; Qual; Qualitative; Random; S prime; Screen; Sickle cell; Sickle cell screen; Sickle cells; Sickledex; Sicklequik; Tissue; Tissue, unspecified; WB; Whole blood; Whole blood or Tissue",Hemoglobin S inferred Bld/T Donr Ql,Both,,,,Hemoglobin S inferred phenotype [Presence] in Blood or Tissue from Donor by Molecular genetics method,,,,,0,0,,,,,,2.66,,Hemoglobin S Inferred Molgen Ql (Bld/Tiss donor)
93846-4,Hemoglobin,SCnc,Pt,BldV,Qn,,HEM/BC,2.67,ADD,,ACTIVE,,1,,,,,,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration; Venous,Hgb BldV-sCnc,Both,,,mmol/L,Hemoglobin [Moles/volume] in Venous blood,mmol/L,,,,0,0,,,,,,2.67,,Hemoglobin (BldV) [Moles/Vol]
9749-3,Hemoglobin F,ACnc,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb F Bld Elph-aCnc,Observation,,,,Hemoglobin F [Units/volume] in Blood by Electrophoresis,[arb'U]/mL,,,,8629,0,,,,,,1.0i,,Hemoglobin F Elph Qn (Bld)
97550-8,Hemoglobin,MCnc,Pt,BldCV,Qn,Calculated,HEM/BC,2.70,ADD,,ACTIVE,,1,,,,,N,Calc; Calculation; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCV Calc-mCnc,Observation,,,g/L,Hemoglobin [Mass/volume] in Central venous blood by calculation,g/L,,,,0,0,,,,,,2.70,,Hemoglobin Calc (BldCV) [Mass/Vol]
97551-6,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldCV,Qn,,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,COHgb MFr BldCV,Observation,,,%,Carboxyhemoglobin/Hemoglobin.total in Central venous blood,%,,,,0,0,,,,,,2.70,,Carboxyhemoglobin (BldCV) [Mass fraction]
97553-2,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,BldCV,Qn,,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Chemistry; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; Hgb; HHb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; Respiratory; RHB; Tot; Totl,DO-Hgb MFr BldCV,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Central venous blood,%,,,,0,0,,,,,,2.70,,Deoxyhemoglobin (BldCV) [Mass fraction]
97554-0,Methemoglobin/Hemoglobin.total,MFr,Pt,BldCV,Qn,,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Lung; Mass Fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,MetHgb MFr BldCV,Observation,,,%,Methemoglobin/Hemoglobin.total in Central venous blood,%,,,,0,0,,,,,,2.70,,Methemoglobin (BldCV) [Mass fraction]
97555-7,Hemoglobin,MCnc,Pt,BldCV,Qn,Oximetry,HEM/BC,2.70,ADD,,ACTIVE,,1,,,,,N,Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCV Oximetry-mCnc,Observation,,,g/L,Hemoglobin [Mass/volume] in Central venous blood by Oximetry,g/L,,,,0,0,,,,,,2.70,,Hemoglobin Oximetry (BldCV) [Mass/Vol]
97556-5,Hemoglobin,MCnc,Pt,BldC,Qn,Oximetry,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; Finger stick; Haemoglobin; Hb; Hematology; Heme; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldC Oximetry-mCnc,Observation,,,g/L,Hemoglobin [Mass/volume] in Capillary blood by Oximetry,g/L,,,,0,0,,,,,,2.70,,Hemoglobin Oximetry (BldC) [Mass/Vol]
